RockCount,10
RockWait,120
RockPOP,214,-47.3993,0
RockROT,0,0,0
RockWait,120
RockPOP,211.9,-45.5993,0
RockROT,0,0,0
RockWait,120
RockPOP,191.2,-129.3,0
RockROT,0,0,0
RockWait,120
RockPOP,194.5,-126.9,0
RockROT,0,0,0
RockWait,120
RockPOP,257.801,-239.101,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,259.001,-240.601,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,235.001,-228.901,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,21.6989,-276.6,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,24.9989,-279.6,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,26.4989,-279.6,-5
RockROT,0,0,183.529
WallCount,0
BoxCount,2
BoxWait,120
BoxPOP,271.9,-235.201,10
BoxROT,0,0,0
BoxWait,120
BoxPOP,274.3,-231.301,10
BoxROT,0,0,0
TorchCount,5
TorchWait,120
TorchPOP,101.499,-278.1,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,132.099,-277.5,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,101.799,-198.901,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,159.7,-153.3,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,159.4,-71.6993,10
TorchROT,0,0,0
