RockCount,25
RockWait,120
RockPOP,152.001,-29.5991,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,150.201,-31.3991,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,146.901,-30.4991,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,190.101,-43.3991,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,175.101,-126.8,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,211.401,-230.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,207.801,-226.401,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,205.101,-229.401,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,185.001,-227.901,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,57.1999,-215.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,58.9999,-220.401,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,78.8,-217.401,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,81.2001,-221.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,96.5002,-218.901,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,111.2,-220.101,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,126.501,-221.301,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,128.901,-218.901,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,164.001,-221.001,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,164.901,-218.601,-5
RockROT,0,0,183.529
RockWait,120
RockPOP,33.2,-213.501,10
RockROT,0,0,0
RockWait,120
RockPOP,31.1,-211.701,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,25.7,-176,-4.118
RockROT,0,0,0
RockWait,120
RockPOP,30.2,-113,-4.118
RockROT,0,0,176.471
RockWait,120
RockPOP,31.7,-116,-4.118
RockROT,0,0,176.471
RockWait,120
RockPOP,49.0999,-86.5993,-4.118
RockROT,0,0,176.471
WallCount,0
BoxCount,0
TorchCount,5
TorchWait,120
TorchPOP,82.7001,-28.0991,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,149.901,-28.0991,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,132.201,-218.301,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,101.9,-218.301,10
TorchROT,0,0,0
TorchWait,120
TorchPOP,32.9,-203.3,10
TorchROT,0,0,0
