RockCount,26
RockWait,120
RockPOP,188.101,-131.1,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,189.601,-133.8,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,191.101,-128.7,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,213.601,-133.8,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,215.401,-129.3,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,218.102,-133.8,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,238.802,-131.1,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,161.401,-64.4995,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,160.201,-67.4996,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,158.401,-62.6995,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,116.1,-47.6996,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,86.7002,-52.1996,10.588
RockROT,0,0,183.529
RockWait,120
RockPOP,89.1002,-48.8996,10.588
RockROT,0,0,155.294
RockWait,120
RockPOP,84.6002,-53.9995,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,86.4002,-56.6995,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,90.0002,-50.6996,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,93.9003,-56.0995,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,109.5,-49.7996,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,111.6,-55.1995,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,135.301,-70.4996,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,139.801,-69.2996,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,205.201,-136.8,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,208.501,-133.8,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,227.702,-137.1,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,267.301,-71.6996,-4.706
RockROT,0,0,176.471
RockWait,120
RockPOP,268.801,-75.2996,-4.706
RockROT,0,0,176.471
WallCount,0
BoxCount,0
TorchCount,3
TorchWait,120
TorchPOP,102.9,-52.4996,10.588
TorchROT,0,0,0
TorchWait,120
TorchPOP,146.101,-66.8996,10.588
TorchROT,0,0,0
TorchWait,120
TorchPOP,200.401,-132.6,10.588
TorchROT,0,0,0
