RockCount,0
BoxCount,2
BoxWait,120
BoxPOP,93.2002,-280.8,6.428
BoxROT,0,0,0
BoxWait,120
BoxPOP,91.7001,-276.9,6.428
BoxROT,0,73.469,0
TorchCount,6
TorchWait,120
TorchPOP,158.301,-282.9,9.183
TorchROT,0,0,0
TorchWait,120
TorchPOP,237.502,-282,8.163
TorchROT,0,0,0
TorchWait,120
TorchPOP,191.301,-202.5,8.163
TorchROT,0,0,0
TorchWait,120
TorchPOP,145.101,-192.3,8.163
TorchROT,0,0,0
TorchWait,120
TorchPOP,87.5001,-192.6,8.163
TorchROT,0,0,0
TorchWait,120
TorchPOP,186.801,-97.4994,8.163
TorchROT,0,0,0
